date,freq(Hz),parsed_date,solar_cycle
20130815_2,14.065014119593899,2013-08-15,solar_maximum
20130816_2,32.1936486776068,2013-08-16,solar_maximum
20130816_2,11.5481914554893,2013-08-16,solar_maximum
20130816,105.081770883604,2013-08-16,solar_maximum
20130816,59.712550010249,2013-08-16,solar_maximum
20130816,26.0876878983679,2013-08-16,solar_maximum
20130816,16.6858964201652,2013-08-16,solar_maximum
20130817,17.8193397785098,2013-08-17,solar_maximum
20130817,7.8880561655876,2013-08-17,solar_maximum
20130818,36.7159129735705,2013-08-18,solar_maximum
20130818,20.5913183764876,2013-08-18,solar_maximum
20130819,16.4680103083116,2013-08-19,solar_maximum
20130819,9.1151231132097,2013-08-19,solar_maximum
20130820,37.6939072920246,2013-08-20,solar_maximum
20130822,63.7687176571452,2013-08-22,solar_maximum
20130822,26.4328507187092,2013-08-22,solar_maximum
20130823,105.081770883604,2013-08-23,solar_maximum
20130823,52.3578116675942,2013-08-23,solar_maximum
20130823,30.5447480946248,2013-08-23,solar_maximum
20130823,14.6307103301072,2013-08-23,solar_maximum
20130824,28.980301223609,2013-08-24,solar_maximum
20130824,16.6858964201652,2013-08-24,solar_maximum
20130825,71.7766858909564,2013-08-25,solar_maximum
20130825,17.5866530494081,2013-08-25,solar_maximum
20130825,10.2597849320393,2013-08-25,solar_maximum
20130826,49.6761390480378,2013-08-26,solar_maximum
20130826,11.101680794198401,2013-08-26,solar_maximum
20130827,95.844785794052,2013-08-27,solar_maximum
20130901_2,58.1632668808031,2013-09-01,solar_maximum
20130901_2,25.410824914954,2013-09-01,solar_maximum
20130901_2,12.3326396251601,2013-09-01,solar_maximum
20130901_2,7.8880561655876,2013-09-01,solar_maximum
20130902,24.751523606614498,2013-09-02,solar_maximum
20130902,16.6858964201652,2013-09-02,solar_maximum
20130902,8.6482629580953,2013-09-02,solar_maximum
20130903,25.410824914954,2013-09-03,solar_maximum
20130905,12.3326396251601,2013-09-05,solar_maximum
20130907,15.6245485413694,2013-09-07,solar_maximum
20130908,78.694121950304,2013-09-08,solar_maximum
20130908,23.1771414808154,2013-09-08,solar_maximum
20130909,44.133880603848496,2013-09-09,solar_maximum
20130909,22.5757946235996,2013-09-09,solar_maximum
20130911,109.3081697394764,2013-09-11,solar_maximum
20130911,36.2364728931863,2013-09-11,solar_maximum
20130911,11.5481914554893,2013-09-11,solar_maximum
20130912_2,101.0187856804485,2013-09-12,solar_maximum
20130912_2,35.296292711392,2013-09-12,solar_maximum
20130912_2,21.7029018398763,2013-09-12,solar_maximum
20130912_2,10.956713931023701,2013-09-12,solar_maximum
20130913,110.7544119783671,2013-09-13,solar_maximum
20130913,42.427444726879,2013-09-13,solar_maximum
20130913,28.228387400396098,2013-09-13,solar_maximum
20130914,102.35535215229339,2013-09-14,solar_maximum
20130914,42.427444726879,2013-09-14,solar_maximum
20130914,27.4959824978523,2013-09-14,solar_maximum
20130914,20.3224348723583,2013-09-14,solar_maximum
20130914,10.813640059713,2013-09-14,solar_maximum
20130915,35.7632933895401,2013-09-15,solar_maximum
20130915,16.4680103083116,2013-09-15,solar_maximum
20130916,103.70960256204769,2013-09-16,solar_maximum
20130916,44.7178102629725,2013-09-16,solar_maximum
20130916,29.3637358362757,2013-09-16,solar_maximum
20130917,102.35535215229339,2013-09-17,solar_maximum
20130917,26.7825803436293,2013-09-17,solar_maximum
20130917,15.420521616748701,2013-09-17,solar_maximum
20130919,92.1389484903374,2013-09-19,solar_maximum
20130919,19.7951553391345,2013-09-19,solar_maximum
20130921,109.3081697394764,2013-09-21,solar_maximum
20130921,61.3031010798211,2013-09-21,solar_maximum
20130921,28.6018735386374,2013-09-21,solar_maximum
20130923,84.039674123188,2013-09-23,solar_maximum
20130927,92.1389484903374,2013-09-27,solar_maximum
20130927,34.8353901750177,2013-09-27,solar_maximum
20130928,106.472094186533,2013-09-28,solar_maximum
20130928,59.712550010249,2013-09-28,solar_maximum
20130928,26.4328507187092,2013-09-28,solar_maximum
20131002,27.4959824978523,2013-10-02,solar_maximum
20131002,20.5913183764876,2013-10-02,solar_maximum
20131008,92.1389484903374,2013-10-08,solar_maximum
20131008,45.3094658198001,2013-10-08,solar_maximum
20131008,23.1771414808154,2013-10-08,solar_maximum
20131009,64.6124333026954,2013-10-09,solar_maximum
20131010,21.7029018398763,2013-10-10,solar_maximum
20131011,54.4636478508559,2013-10-11,solar_maximum
20131012,106.472094186533,2013-10-12,solar_maximum
20131013,62.9360193352609,2013-10-13,solar_maximum
20131013,45.3094658198001,2013-10-13,solar_maximum
20131013,29.7522436226494,2013-10-13,solar_maximum
20131016,87.4197578387123,2013-10-16,solar_maximum
20131016,26.4328507187092,2013-10-16,solar_maximum
20131016,15.420521616748701,2013-10-16,solar_maximum
20131016,11.101680794198401,2013-10-16,solar_maximum
20131017,105.081770883604,2013-10-17,solar_maximum
20131017,58.932817533013,2013-10-17,solar_maximum
20131017,14.2511065000522,2013-10-17,solar_maximum
20131020,99.6996722278751,2013-10-20,solar_maximum
20131020,32.1936486776068,2013-10-20,solar_maximum
20131020,15.219158896207801,2013-10-20,solar_maximum
20131022,64.6124333026954,2013-10-22,solar_maximum
20131022,40.254387579950205,2013-10-22,solar_maximum
20131026,106.472094186533,2013-10-26,solar_maximum
20131026,62.9360193352609,2013-10-26,solar_maximum
20131026,24.1093283236258,2013-10-26,solar_maximum
20131027,99.6996722278751,2013-10-27,solar_maximum
20131027,33.9315620468176,2013-10-27,solar_maximum
20131027,17.5866530494081,2013-10-27,solar_maximum
20131027,10.533072739952999,2013-10-27,solar_maximum
20131029,66.3335015685729,2013-10-29,solar_maximum
20131029,38.1926304982084,2013-10-29,solar_maximum
20131029,14.4396610446981,2013-10-29,solar_maximum
20131030,116.7332798974349,2013-10-30,solar_maximum
20131030,57.4037650983249,2013-10-30,solar_maximum
20131030,23.4837952384092,2013-10-30,solar_maximum
20131030,11.5481914554893,2013-10-30,solar_maximum
20131102_2,101.0187856804485,2013-11-02,solar_maximum
20131102_2,38.1926304982084,2013-11-02,solar_maximum
20131102_2,18.781283208461,2013-11-02,solar_maximum
20131103_2,105.081770883604,2013-11-03,solar_maximum
20131103_2,53.7524560653642,2013-11-03,solar_maximum
20131103_2,26.0876878983679,2013-11-03,solar_maximum
20131103_2,13.521190545157,2013-11-03,solar_maximum
20131103_2,9.357920796686699,2013-11-03,solar_maximum
20131106,106.472094186533,2013-11-06,solar_maximum
20131106,42.988796753890895,2013-11-06,solar_maximum
20131108,103.70960256204769,2013-11-08,solar_maximum
20131108,101.0187856804485,2013-11-08,solar_maximum
20131108,54.4636478508559,2013-11-08,solar_maximum
20131108,30.1458917052346,2013-11-08,solar_maximum
20131108,21.9900501236883,2013-11-08,solar_maximum
20131108,9.863090490977699,2013-11-08,solar_maximum
20131109,115.2089650005719,2013-11-09,solar_maximum
20131109,70.8394187153303,2013-11-09,solar_maximum
20131109,41.326635527982496,2013-11-09,solar_maximum
20131109,16.6858964201652,2013-11-09,solar_maximum
20131109,8.762687005381501,2013-11-09,solar_maximum
20131111_2,106.472094186533,2013-11-11,solar_maximum
20131111_2,17.3570047669926,2013-11-11,solar_maximum
20131111_2,10.533072739952999,2013-11-11,solar_maximum
20131112,67.2111515379269,2013-11-12,solar_maximum
20131112,28.980301223609,2013-11-12,solar_maximum
20131112,14.4396610446981,2013-11-12,solar_maximum
20131113_2,109.3081697394764,2013-11-13,solar_maximum
20131113_2,60.5025990269192,2013-11-13,solar_maximum
20131113_2,29.3637358362757,2013-11-13,solar_maximum
20131113_2,14.6307103301072,2013-11-13,solar_maximum
20131113,102.35535215229339,2013-11-13,solar_maximum
20131113,77.6665261996338,2013-11-13,solar_maximum
20131113,42.427444726879,2013-11-13,solar_maximum
20131113,16.0407364681921,2013-11-13,solar_maximum
20131113,10.2597849320393,2013-11-13,solar_maximum
20131114_2,50.9993522767729,2013-11-14,solar_maximum
20131114_2,12.6611416426268,2013-11-14,solar_maximum
20131115,107.8808126770422,2013-11-15,solar_maximum
20131115,67.2111515379269,2013-11-15,solar_maximum
20131115,43.557575956879504,2013-11-15,solar_maximum
20131115,29.3637358362757,2013-11-15,solar_maximum
20131115,16.6858964201652,2013-11-15,solar_maximum
20131115,10.533072739952999,2013-11-15,solar_maximum
20131116_2,9.993587764036501,2013-11-16,solar_maximum
20131122,113.704554760777,2013-11-22,solar_maximum
20131122,18.781283208461,2013-11-22,solar_maximum
20131126,113.704554760777,2013-11-26,solar_maximum
20131126,71.7766858909564,2013-11-26,solar_maximum
20131126,40.786988169252496,2013-11-26,solar_maximum
20131126,30.5447480946248,2013-11-26,solar_maximum
20131126,11.3973940112395,2013-11-26,solar_maximum
20131127_2,101.0187856804485,2013-11-27,solar_maximum
20131127_2,18.0551051555923,2013-11-27,solar_maximum
20131127,110.7544119783671,2013-11-27,solar_maximum
20131127,70.8394187153303,2013-11-27,solar_maximum
20131127,25.410824914954,2013-11-27,solar_maximum
20131127,10.956713931023701,2013-11-27,solar_maximum
20131129_2,17.3570047669926,2013-11-29,solar_maximum
20131129_2,11.101680794198401,2013-11-29,solar_maximum
20131129,40.254387579950205,2013-11-29,solar_maximum
20131129,19.0297759344977,2013-11-29,solar_maximum
20131129,8.8786249824198,2013-11-29,solar_maximum
20131202_2,35.7632933895401,2013-12-02,solar_maximum
20131202_2,22.8744920387973,2013-12-02,solar_maximum
20131205,78.694121950304,2013-12-05,solar_maximum
20131205,43.557575956879504,2013-12-05,solar_maximum
20131206,62.9360193352609,2013-12-06,solar_maximum
20131207,11.5481914554893,2013-12-07,solar_maximum
20131209_2,101.0187856804485,2013-12-09,solar_maximum
20131210_2,33.4884803005732,2013-12-10,solar_maximum
20131212_2,116.7332798974349,2013-12-12,solar_maximum
20131212_2,58.932817533013,2013-12-12,solar_maximum
20131212_2,25.079007810239098,2013-12-12,solar_maximum
20131212,97.11289574341039,2013-12-12,solar_maximum
20131212,53.0505510936594,2013-12-12,solar_maximum
20131216,101.0187856804485,2013-12-16,solar_maximum
20131216,53.7524560653642,2013-12-16,solar_maximum
20131217,107.8808126770422,2013-12-17,solar_maximum
20131217,44.7178102629725,2013-12-17,solar_maximum
20131217,28.980301223609,2013-12-17,solar_maximum
20131217,12.6611416426268,2013-12-17,solar_maximum
20131218,26.7825803436293,2013-12-18,solar_maximum
20131218,16.2529693751972,2013-12-18,solar_maximum
20131220_2,89.7483401770689,2013-12-20,solar_maximum
20131220_2,53.7524560653642,2013-12-20,solar_maximum
20131220_2,33.4884803005732,2013-12-20,solar_maximum
20131220_2,15.831274919809301,2013-12-20,solar_maximum
20131222,13.8813517521361,2013-12-22,solar_maximum
20131223_2,116.7332798974349,2013-12-23,solar_maximum
20131223_2,36.7159129735705,2013-12-23,solar_maximum
20131223_2,21.9900501236883,2013-12-23,solar_maximum
20131223_2,14.2511065000522,2013-12-23,solar_maximum
20131223,27.8597782816713,2013-12-23,solar_maximum
20131223,11.101680794198401,2013-12-23,solar_maximum
20131225,15.420521616748701,2013-12-25,solar_maximum
20131228,28.228387400396098,2013-12-28,solar_maximum
20131228,9.1151231132097,2013-12-28,solar_maximum
20131229_2,80.7902812973025,2013-12-29,solar_maximum
20131229,54.4636478508559,2013-12-29,solar_maximum
20131229,35.296292711392,2013-12-29,solar_maximum
20131229,20.863759443440802,2013-12-29,solar_maximum
20131229,8.3138779916423,2013-12-29,solar_maximum
